2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Libyen;Krankenhausbetten je 10 000 Einwohner;Anzahl;39;39;34;37;37;37;37;37;37;37;37;37;...;...;...
Libyen;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;22;21;20;19;17;16;15;14;14;13;12;12;11;11;11
Madagaskar;Ärztedichte je 10 000 Einwohner;Anzahl;1;2;2;2;2;2;2;2;1;1;.;.;...;...;...
Madagaskar;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;3;-;-;.;.;2;.;.;.;.;...;...;...
Madagaskar;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;59;57;54;52;49;47;45;43;41;39;37;36;35;34;33
Malawi;Ärztedichte je 10 000 Einwohner;Anzahl;-;0;-;-;-;0;0;.;.;.;.;.;...;...;...
Malawi;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;11;.;.;.;13;.;.;.;...;...;...
Malawi;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;80;74;69;66;63;60;58;56;53;49;46;44;42;40;38
Mali;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;-;-;1;0;1;1;.;.;.;.;...;...;...
Mali;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;6;.;1;.;.;.;.;...;...;...
Mali;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;103;99;95;91;87;84;82;79;77;75;73;71;69;67;66
Marokko;Ärztedichte je 10 000 Einwohner;Anzahl;-;5;-;-;6;.;7;.;.;.;.;6;...;...;...
Marokko;Krankenhausbetten je 10 000 Einwohner;Anzahl;8;9;9;9;9;11;11;11;9;9;9;11;...;...;...
Marokko;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;37;36;34;33;31;30;29;28;26;25;24;23;22;21;20
Mauretanien;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;-;-;-;.;1;.;.;.;.;.;...;...;...
Mauretanien;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;4;-;.;.;.;.;.;.;.;...;...;...
Mauretanien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;69;69;68;67;66;65;64;62;61;60;58;57;56;54;53
Mauritius;Ärztedichte je 10 000 Einwohner;Anzahl;-;11;-;-;12;12;12;12;12;14;16;19;20;...;...
Mauritius;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;33;.;.;34;.;.;.;...;...;...
Mauritius;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;14;14;14;14;14;14;14;13;13;13;13;13;13;12;12
Mosambik;Ärztedichte je 10 000 Einwohner;Anzahl;-;0;-;0;-;0;0;0;1;1;1;.;...;...;...
Mosambik;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;8;.;.;.;7;.;.;.;...;...;...
Mosambik;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;97;93;89;85;80;76;73;71;67;64;61;59;57;55;53
Namibia;Ärztedichte je 10 000 Einwohner;Anzahl;-;3;-;-;4;.;.;.;.;.;.;.;...;...;...
Namibia;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;27;.;.;.;.;.;...;...;...
Namibia;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;47;46;43;41;40;39;40;38;38;38;37;36;35;33;32
Niger;Ärztedichte je 10 000 Einwohner;Anzahl;-;0;-;-;-;0;.;.;.;.;.;.;...;...;...
Niger;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;3;-;-;.;.;.;.;.;.;.;3;...;...
Niger;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;86;82;78;74;71;68;65;62;60;58;56;54;52;50;48
Nigeria;Ärztedichte je 10 000 Einwohner;Anzahl;3;-;3;3;4;4;4;.;.;.;.;.;...;...;...
Nigeria;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;5;-;-;-;.;.;.;.;.;.;.;...;...;...
Nigeria;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;102;99;96;93;90;87;84;81;78;76;73;71;69;67;65
Ruanda;Ärztedichte je 10 000 Einwohner;Anzahl;-;0;-;-;-;1;1;1;.;.;.;.;1;...;...
Ruanda;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;16;-;.;.;.;.;.;.;.;...;...;...
Ruanda;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;85;77;69;63;57;52;48;44;40;38;35;33;31;30;29
Sambia;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;1;1;-;1;1;1;2;2;.;.;...;1;...
Sambia;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;19;.;20;.;.;.;.;...;...;...
Sambia;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;79;73;67;63;61;58;56;53;52;50;48;46;44;43;42
Sao Tome und Principe;Ärztedichte je 10 000 Einwohner;Anzahl;-;5;-;-;-;.;.;.;.;.;.;.;...;...;...
Sao Tome und Principe;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;32;-;.;.;.;29;.;.;.;...;...;...
Sao Tome und Principe;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;48;45;43;41;39;37;35;34;32;30;29;28;27;26;25
Senegal;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;-;-;-;1;.;.;.;.;.;.;...;1;...
Senegal;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;3;.;.;.;.;.;.;...;...;...
Senegal;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;60;57;54;51;49;47;45;43;41;39;38;36;35;34;33
Seychellen;Ärztedichte je 10 000 Einwohner;Anzahl;-;14;12;8;10;8;11;11;11;10;.;.;...;...;...
Seychellen;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;39;.;36;.;.;.;...;...;...
Seychellen;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
Sierra Leone;Ärztedichte je 10 000 Einwohner;Anzahl;-;0;-;-;-;0;.;0;.;.;.;.;...;...;...
Sierra Leone;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;4;-;.;.;.;.;.;.;.;...;...;...
Sierra Leone;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;134;131;128;124;121;117;113;108;104;100;96;92;88;85;82
Simbabwe;Ärztedichte je 10 000 Einwohner;Anzahl;-;2;-;-;0;1;1;1;1;1;1;1;...;...;...
Simbabwe;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;30;-;.;.;.;17;.;.;.;...;...;...
Simbabwe;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;58;58;59;60;60;59;58;55;52;48;45;42;40;38;36
Somalia;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;0;-;.;.;.;.;.;.;0;...;...;...
Somalia;Krankenhausbetten je 10 000 Einwohner;Anzahl;4;4;-;-;-;.;.;.;.;.;9;9;...;...;...
Somalia;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;105;105;105;104;103;101;99;97;94;92;89;87;84;82;80
Südafrika;Ärztedichte je 10 000 Einwohner;Anzahl;-;7;-;-;-;.;.;7;7;7;7;8;8;8;...
Südafrika;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;28;-;-;.;.;.;.;.;.;.;...;...;...
Südafrika;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;54;53;52;50;47;45;40;38;37;36;34;32;32;30;29
Südsudan (ab 09.07.2011);Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Südsudan (ab 09.07.2011);Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Südsudan (ab 09.07.2011);Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;95;91;87;83;79;75;72;68;66;64;63;62;62;62;62
Sudan (einschließlich Südsudan) (bis 08.07.2011);Ärztedichte je 10 000 Einwohner;Anzahl;-;2;-;3;3;3;.;.;.;.;.;31;...;...;...
Sudan (einschließlich Südsudan) (bis 08.07.2011);Krankenhausbetten je 10 000 Einwohner;Anzahl;7;7;7;7;7;7;7;7;8;8;8;.;...;...;...
Sudan (einschließlich Südsudan) (bis 08.07.2011);Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;62;60;58;57;55;54;52;51;50;49;48;47;46;45;44
Eswatini;Ärztedichte je 10 000 Einwohner;Anzahl;1;2;-;-;-;.;1;.;.;.;.;.;...;...;...
Eswatini;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;21;-;.;.;.;21;.;.;.;...;...;...
Eswatini;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;83;82;80;73;71;69;65;61;56;51;49;46;42;41;41
Tansania;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;0;-;.;.;.;.;0;.;0;...;...;...
Tansania;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;11;-;.;.;7;.;.;.;.;...;...;...
Tansania;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;66;63;59;57;54;52;50;48;46;45;44;42;41;40;38
Togo;Ärztedichte je 10 000 Einwohner;Anzahl;-;0;-;-;0;1;.;.;.;.;.;.;...;...;...
Togo;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;9;-;-;.;.;.;7;.;.;.;...;...;...
Togo;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;71;69;67;65;64;62;61;59;58;56;55;53;52;50;49
Tschad;Ärztedichte je 10 000 Einwohner;Anzahl;-;0;-;0;-;.;.;.;.;0;0;.;...;...;...
Tschad;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;4;-;-;.;.;.;.;.;.;.;...;...;...
Tschad;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;97;95;94;92;90;89;87;85;83;82;80;78;77;75;73
Tunesien;Ärztedichte je 10 000 Einwohner;Anzahl;8;13;9;-;10;11;12;12;.;.;.;13;13;...;...
Tunesien;Krankenhausbetten je 10 000 Einwohner;Anzahl;17;21;18;20;18;20;21;21;21;21;21;22;23;...;...
Tunesien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;22;21;20;18;18;17;16;15;14;14;13;12;12;12;11
Uganda;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;1;-;-;.;.;.;.;.;.;.;1;...;...
Uganda;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;4;5;.;.;.;.;...;...;...
Uganda;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;77;72;68;64;60;57;54;51;48;45;43;41;39;37;35
Zentralafrikanische Republik;Ärztedichte je 10 000 Einwohner;Anzahl;-;1;-;-;-;0;0;.;.;.;.;.;...;...;...
Zentralafrikanische Republik;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;12;-;.;.;.;10;.;.;.;...;...;...
Zentralafrikanische Republik;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;111;110;109;108;107;105;104;102;100;98;96;94;92;89;88
Antigua und Barbuda;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Antigua und Barbuda;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;22;22;21;.;39;38;...;...;...
Antigua und Barbuda;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;11;11;10;10;9;9;8;8;7;7;7;6;6;6;5
Argentinien;Ärztedichte je 10 000 Einwohner;Anzahl;-;32;-;-;-;.;.;.;.;.;39;.;...;...;...
Argentinien;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;45;45;47;49;50;...;...;...
Argentinien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;16;15;15;14;14;14;13;13;12;12;11;11;10;10;9
Bahamas;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;27;.;.;23;.;.;.;...;...;...
Bahamas;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;32;32;31;29;29;29;.;...;...;...
Bahamas;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;13;13;12;12;11;11;10;9;9;8;8;7;6;6;6
Barbados;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;18;-;-;.;.;.;.;.;.;.;...;...;...
Barbados;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;76;68;66;.;62;62;58;...;...;...
Barbados;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;14;14;14;14;14;14;14;13;13;13;13;12;12;12;12
Belize;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;8;.;.;.;.;.;...;...;...
Belize;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;11;12;11;11;9;13;...;...;...
Belize;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;18;18;18;18;17;17;17;16;16;15;15;14;13;13;12
Bolivien, Plurinationaler Staat;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;3;.;.;4;5;.;.;.;...;...;...
Bolivien, Plurinationaler Staat;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;11;.;11;11;11;11;...;...;...
Bolivien, Plurinationaler Staat;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;51;48;46;44;42;40;38;36;35;33;32;31;30;29;28
Brasilien;Ärztedichte je 10 000 Einwohner;Anzahl;15;16;16;17;17;18;18;18;18;.;19;.;...;...;...
Brasilien;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;24;-;-;.;24;24;23;23;23;22;...;...;...
Brasilien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;25;24;22;21;20;18;18;17;16;15;15;14;14;15;13
Chile;Ärztedichte je 10 000 Einwohner;Anzahl;10;10;10;10;10;10;10;.;.;.;.;.;...;...;...
Chile;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;21;20;21;22;22;.;...;...;...
Chile;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;8;8;8;8;8;8;8;8;7;7;7;7;7;7;6
Costa Rica;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;12;.;...;...;...
Costa Rica;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;12;.;12;12;12;11;11;12;...;...
Costa Rica;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;10;9;9;9;9;9;9;9;9;8;8;8;8;8;8
Dominica;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Dominica;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;38;38;.;.;.;.;...;...;...
Dominica;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;14;14;14;15;16;16;18;19;20;22;24;27;29;30;32
Dominikanische Republik;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;11;.;.;15;.;.;.;...;...;...
Dominikanische Republik;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;10;16;17;.;16;16;...;...;...
Dominikanische Republik;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;31;31;30;30;29;29;29;28;28;28;27;27;26;26;25
Ecuador;Ärztedichte je 10 000 Einwohner;Anzahl;15;-;-;-;-;.;16;.;17;.;.;.;...;...;...
Ecuador;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;15;15;16;16;16;15;15;.;...;...;...
Ecuador;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;21;20;19;19;18;17;16;16;15;14;14;13;13;13;12
El Salvador;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;17;-;-;19;.;.;.;.;.;.;...;...;...
El Salvador;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;11;10;10;11;11;13;...;...;...
El Salvador;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;23;22;21;20;19;18;17;17;16;15;14;14;13;13;12
Grenada;Ärztedichte je 10 000 Einwohner;Anzahl;6;-;-;7;-;.;.;.;.;.;.;.;...;...;...
Grenada;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;26;24;.;35;35;37;37;...;...;...
Grenada;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;12;12;12;12;12;12;12;13;13;13;14;14;15;15;15
Guatemala;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;9;.;.;.;.;.;...;...;...
Guatemala;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;6;6;6;6;.;6;...;...;...
Guatemala;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;37;36;34;33;32;31;30;29;28;27;26;26;25;24;23
Guyana;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;2;2;.;.;.;.;...;...;...
Guyana;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;25;19;.;20;.;.;.;.;16;...;...;...
Guyana;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;35;34;34;33;32;32;31;31;30;30;29;28;28;27;26
Haiti;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Haiti;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;13;.;.;.;.;.;7;.;...;...;...
Haiti;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;69;67;66;65;64;62;61;87;60;59;58;57;56;55;54
Honduras;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;4;-;-;.;.;.;.;.;.;.;...;...;...
Honduras;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;8;8;7;7;7;7;...;...;...
Honduras;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;27;26;25;24;23;22;21;20;19;19;18;17;17;16;16
Jamaika;Ärztedichte je 10 000 Einwohner;Anzahl;8;-;-;-;-;4;.;.;.;4;5;4;4;5;...
Jamaika;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;17;18;.;17;17;.;...;...;...
Jamaika;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;18;18;17;17;17;17;16;16;16;15;15;14;14;14;13
Kanada;Ärztedichte je 10 000 Einwohner;Anzahl;-;19;-;19;-;20;.;20;.;25;25;25;25;...;...
Kanada;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;34;32;27;27;27;.;.;...;...;...
Kanada;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4
Kolumbien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;15;15;15;15;15;16;17;17;18;18;...;...;...
Kolumbien;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;10;.;.;.;14;15;15;15;...;...;...
Kolumbien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;20;19;18;18;17;17;16;16;15;15;14;14;14;13;13
Kuba;Ärztedichte je 10 000 Einwohner;Anzahl;61;62;63;63;64;66;66;68;69;72;74;75;...;...;...
Kuba;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;59;59;51;53;51;52;...;...;...
Kuba;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;6;6;6;5;5;5;5;5;4;4;4;4;4;4;4
Mexiko;Ärztedichte je 10 000 Einwohner;Anzahl;-;29;17;19;19;19;20;19;20;20;21;21;22;...;...
Mexiko;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;16;16;17;15;15;16;.;15;...;...
Mexiko;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;19;18;18;17;16;16;15;15;14;14;14;13;13;12;12
Nicaragua;Ärztedichte je 10 000 Einwohner;Anzahl;4;-;5;5;5;7;7;7;8;9;9;9;...;...;...
Nicaragua;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;9;.;8;11;9;9;9;...;...;...
Nicaragua;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;27;26;24;23;22;21;20;19;18;18;17;16;16;15;15
Panama;Ärztedichte je 10 000 Einwohner;Anzahl;13;13;14;14;13;14;13;14;15;16;16;.;...;...;...
Panama;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;22;23;23;23;23;24;22;23;23;.;...;...;...
Panama;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;21;20;20;19;19;18;18;17;17;16;16;15;15;14;14
Paraguay;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;13;.;.;...;...;...
Paraguay;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;13;13;13;.;.;.;...;...;...
Paraguay;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;26;26;25;24;24;23;23;22;21;21;20;20;19;18;18
Peru;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;9;.;.;11;.;.;...;...;...
Peru;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;16;15;15;15;15;16;...;...;...
Peru;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;24;22;21;20;18;18;17;16;15;14;14;13;13;12;12
St. Kitts und Nevis;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
St. Kitts und Nevis;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;60;48;.;.;.;.;...;...;...
St. Kitts und Nevis;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;16;15;14;13;13;12;12;12;12;12;12;12;12;12;12
St. Lucia;Ärztedichte je 10 000 Einwohner;Anzahl;5;4;5;-;2;2;1;.;.;.;.;.;...;...;...
St. Lucia;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;15;.;16;.;13;.;...;...;...
St. Lucia;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15
St. Vincent und die Grenadinen;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
St. Vincent und die Grenadinen;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;30;.;.;26;27;.;25;26;...;...;...
St. Vincent und die Grenadinen;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;20;20;20;20;20;20;19;19;18;18;17;16;16;15;15
Suriname;Ärztedichte je 10 000 Einwohner;Anzahl;-;8;-;-;-;.;.;.;.;.;.;.;...;...;...
Suriname;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;31;.;26;31;.;.;.;.;...;...;...
Suriname;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;27;26;26;25;24;23;22;22;21;20;20;19;19;18;18
Trinidad und Tobago;Ärztedichte je 10 000 Einwohner;Anzahl;8;-;-;12;12;.;15;18;18;.;.;.;...;...;...
Trinidad und Tobago;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;27;25;26;21;.;27;27;30;...;...;...
Trinidad und Tobago;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;29;29;29;29;29;28;28;28;27;26;26;25;24;24;23
Uruguay;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;39;.;.;.;.;.;.;...;...;...
Uruguay;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;29;.;.;12;30;25;25;28;...;...;...
Uruguay;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;14;13;12;12;11;10;10;9;9;8;8;8;8;7;7
Venezuela, Bolivarische Republik;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;.;.;.;.;.;.;...;...;...
Venezuela, Bolivarische Republik;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;13;.;11;.;9;.;.;8;...;...;...
Venezuela, Bolivarische Republik;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;17;16;16;15;15;15;14;14;14;15;15;17;19;22;26
Vereinigte Staaten;Ärztedichte je 10 000 Einwohner;Anzahl;-;27;24;24;24;24;24;24;25;25;26;26;...;...;...
Vereinigte Staaten;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;31;31;30;29;29;29;.;...;...;...
Vereinigte Staaten;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;7;7;7;7;6;6;6;6;6;6;6;6;6;6;6
Afghanistan;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;2;2;2;2;2;3;3;3;3;3;3;...
Afghanistan;Krankenhausbetten je 10 000 Einwohner;Anzahl;4;4;4;4;4;4;4;4;4;5;5;5;5;...;...
Afghanistan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;83;81;78;76;73;71;68;66;63;61;59;57;55;53;52
Armenien;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;27;28;28;28;28;28;...;...;...
Armenien;Krankenhausbetten je 10 000 Einwohner;Anzahl;44;44;45;44;41;38;37;37;37;40;41;.;42;...;...
Armenien;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;23;22;21;20;19;18;17;16;15;14;14;13;12;12;11
Aserbaidschan;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;38;36;34;35;34;34;...;...;...
Aserbaidschan;Krankenhausbetten je 10 000 Einwohner;Anzahl;83;82;82;79;79;77;75;51;46;46;47;.;...;...;...
Aserbaidschan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;50;47;44;42;39;37;35;33;31;29;27;25;23;22;20
Bahrain;Ärztedichte je 10 000 Einwohner;Anzahl;11;10;11;10;10;10;10;9;9;9;9;9;9;...;...
Bahrain;Krankenhausbetten je 10 000 Einwohner;Anzahl;28;28;28;27;27;20;19;18;17;21;21;20;...;...;...
Bahrain;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;10;9;9;9;8;8;8;7;7;7;7;7;6;6;6
Bangladesch;Ärztedichte je 10 000 Einwohner;Anzahl;3;3;3;3;3;3;3;4;4;4;.;5;5;...;...
Bangladesch;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;3;-;-;.;.;.;.;.;.;6;8;...;...
Bangladesch;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;56;53;50;48;46;43;41;39;37;35;33;32;30;28;27
Bhutan;Ärztedichte je 10 000 Einwohner;Anzahl;-;2;-;-;2;2;.;.;.;3;3;3;3;4;...
Bhutan;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;17;-;.;.;.;18;17;.;.;...;...;...
Bhutan;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;50;47;45;42;40;38;36;34;32;31;30;29;28;26;26
Brunei Darussalam;Ärztedichte je 10 000 Einwohner;Anzahl;-;13;11;11;10;15;12;14;15;15;.;.;17;...;...
Brunei Darussalam;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;27;26;.;.;27;.;.;27;...;...
Brunei Darussalam;Gestorbene Säuglinge je 1000 Lebendgeborene;Anzahl;10;10;10;9;9;9;9;9;9;9;9;9;9;9;9
China;Ärztedichte je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;14;15;15;16;17;17;18;...;...
China;Krankenhausbetten je 10 000 Einwohner;Anzahl;-;-;-;-;-;.;42;.;.;42;.;.;...;...;...
